osmid,rainfall_mm
529556435,0.0
1082218537,0.0
632435680,0.0
529558426,0.0
632709465,0.0
529558427,0.0
465538146,0.0
537395712,0.0
634808045,0.0
652038481,0.0
597192172,0.0
623692749,0.0
814130527,0.0
717473149,0.0
814130522,0.0
176204521,0.0
529807324,0.0
635248315,0.0
649156035,0.0
634225314,0.0
529807325,0.0
635376741,0.0
634751405,0.0
479758800,0.0
479758802,0.0
479758800,0.0
479758802,0.0
539265993,0.0
539265993,0.0
479758802,0.0
539265994,0.0
703350194,0.0
703350192,0.0
176204501,0.0
703350200,0.0
655039282,0.0
1122893261,0.0
655042737,0.0
1040126890,0.0
1040126899,0.0
727478800,0.0
516824970,0.0
727478801,0.0
529888767,0.0
634063680,0.0
699313061,0.0
529888770,0.0
632359778,0.0
479365906,0.0
798317952,0.0
798317955,0.0
529888773,0.0
632363045,0.0
529888774,0.0
821746409,0.0
529888775,0.0
529888776,0.0
631529201,0.0
529888777,0.0
647082267,0.0
529892584,0.0
642482615,0.0
642482614,0.0
632104286,0.0
632091945,0.0
632104285,0.0
479365900,0.0
696923532,0.0
696923531,0.0
698137731,0.0
530045639,0.0
639565513,0.0
635378767,0.0
539643364,0.0
22887089,0.0
695535120,0.0
639562226,0.0
638915914,0.0
535325799,0.0
638914935,0.0
638914935,0.0
673234516,0.0
644882080,0.0
530063732,0.0
530063734,0.0
544648577,0.0
530082729,0.0
530089851,0.0
530089852,0.0
530112118,0.0
635255852,0.0
635256470,0.0
640000611,0.0
530112120,0.0
665221678,0.0
665221744,0.0
537349349,0.0
596270938,0.0
530958948,0.0
531278885,0.0
531278886,0.0
531278887,0.0
531278888,0.0
655702496,0.0
531280920,0.0
768013972,0.0
531280923,0.0
630415192,0.0
531339201,0.0
34941298,0.0
531344902,0.0
786429093,0.0
531344903,0.0
652559878,0.0
531345100,0.0
531346012,0.0
531348500,0.0
531347512,0.0
630164785,0.0
531347513,0.0
531481872,0.0
262823303,0.0
383365023,0.0
531482856,0.0
531482857,0.0
732810515,0.0
531489970,0.0
531489971,0.0
537148245,0.0
638476842,0.0
655807453,0.0
636808709,0.0
641091541,0.0
537349459,0.0
641091543,0.0
537349467,0.0
635646660,0.0
758643723,0.0
532350681,0.0
532411632,0.0
532411633,0.0
562357567,0.0
532431020,0.0
135956864,0.0
532977602,0.0
532977601,0.0
740677072,0.0
532995265,0.0
682621081,0.0
1271794452,0.0
617971424,0.0
533055057,0.0
533063076,0.0
728138576,0.0
669630510,0.0
533210379,0.0
633849943,0.0
647158748,0.0
635642985,0.0
533216811,0.0
477791265,0.0
533216810,0.0
98570609,0.0
768033762,0.0
768033768,0.0
638466106,0.0
533485052,0.0
533485053,0.0
630096324,0.0
533485329,0.0
533619651,0.0
533628376,0.0
533648478,0.0
533670248,0.0
652553056,0.0
660615489,0.0
481882936,0.0
464785745,0.0
626857824,0.0
645242042,0.0
533821480,0.0
533821481,0.0
533821482,0.0
780096526,0.0
533821483,0.0
397459104,0.0
533822796,0.0
533822797,0.0
533822798,0.0
660087950,0.0
533825752,0.0
649798387,0.0
533829293,0.0
533833003,0.0
533833004,0.0
719306199,0.0
533834449,0.0
682577710,0.0
533851203,0.0
465442354,0.0
533853524,0.0
75315928,0.0
533853525,0.0
533857536,0.0
718794372,0.0
639689755,0.0
533892780,0.0
635323754,0.0
533892782,0.0
533900073,0.0
482522726,0.0
533903814,0.0
533903815,0.0
539519083,0.0
533904634,0.0
533904635,0.0
642197536,0.0
533908311,0.0
533909548,0.0
639935832,0.0
533909994,0.0
723128634,0.0
784127149,0.0
533909995,0.0
534234679,0.0
534612737,0.0
173519451,0.0
537072456,0.0
635726464,0.0
534619204,0.0
783782368,0.0
534623004,0.0
534623005,0.0
646465384,0.0
536655800,0.0
534623240,0.0
669042370,0.0
534625238,0.0
534651987,0.0
534654093,0.0
534657983,0.0
466853403,0.0
534667811,0.0
480525446,0.0
534675116,0.0
534677237,0.0
534677236,0.0
534677655,0.0
635654073,0.0
534677652,0.0
534682582,0.0
635634179,0.0
534917211,0.0
537161581,0.0
635641284,0.0
534918681,0.0
534946512,0.0
534946513,0.0
534958055,0.0
768043684,0.0
655501403,0.0
534975192,0.0
534975195,0.0
466841515,0.0
535022430,0.0
535022431,0.0
22292125,0.0
639148128,0.0
635731830,0.0
735137375,0.0
735137377,0.0
668611373,0.0
535317694,0.0
668589553,0.0
668180598,0.0
673207939,0.0
673207937,0.0
535325798,0.0
638915913,0.0
652564983,0.0
535325800,0.0
535325800,0.0
638916046,0.0
638914934,0.0
639561051,0.0
639561052,0.0
638916094,0.0
638916048,0.0
801013590,0.0
638916047,0.0
535325801,0.0
765603834,0.0
535325802,0.0
638922123,0.0
535325803,0.0
638916093,0.0
638477057,0.0
1058294401,0.0
646663266,0.0
774904162,0.0
537400022,0.0
125766626,0.0
646670872,0.0
698055744,0.0
537840916,0.0
635288489,0.0
537840917,0.0
537842040,0.0
537844241,0.0
506875538,0.0
538799285,0.0
710795499,0.0
758039569,0.0
633585083,0.0
632122207,0.0
632122209,0.0
710795501,0.0
710795502,0.0
632122208,0.0
644829754,0.0
644829757,0.0
1213985617,0.0
539284237,0.0
538814005,0.0
624953413,0.0
538815778,0.0
538815777,0.0
624300978,0.0
630448256,0.0
538830381,0.0
538843000,0.0
908564442,0.0
646329464,0.0
646329462,0.0
915395762,0.0
656758321,0.0
538852400,0.0
633144278,0.0
656758320,0.0
656758321,0.0
646329463,0.0
538862108,0.0
646701401,0.0
539268809,0.0
75502030,0.0
965780606,0.0
740642228,0.0
652552326,0.0
539268808,0.0
539268808,0.0
539306319,0.0
720127782,0.0
539307769,0.0
465519352,0.0
539329175,0.0
628191897,0.0
628455820,0.0
539329176,0.0
539458369,0.0
539330566,0.0
711227696,0.0
723836640,0.0
655786195,0.0
539458372,0.0
641112381,0.0
539468394,0.0
646169642,0.0
102735657,0.0
539518151,0.0
639421794,0.0
749991824,0.0
669871320,0.0
539727618,0.0
539729587,0.0
723687433,0.0
539746737,0.0
754809401,0.0
754809402,0.0
644882078,0.0
991641446,0.0
75404818,0.0
540274784,0.0
639747260,0.0
639747261,0.0
639346250,0.0
740136185,0.0
639346251,0.0
540483616,0.0
754810538,0.0
639558689,0.0
808630122,0.0
639673443,0.0
541112283,0.0
37635203,0.0
541431669,0.0
703883584,0.0
541431670,0.0
541431677,0.0
751787520,0.0
541433708,0.0
644687677,0.0
541922968,0.0
541922969,0.0
644961059,0.0
541922970,0.0
541932920,0.0
740176032,0.0
477623496,0.0
1096171641,0.0
980151276,0.0
1363176189,0.0
1160480355,0.0
1150075053,0.0
541958654,0.0
617971443,0.0
651029108,0.0
740439625,0.0
768014541,0.0
32924818,0.0
644383994,0.0
541971134,0.0
1220534179,0.0
542163813,0.0
542310667,0.0
167499010,0.0
646218577,0.0
542310670,0.0
646399242,0.0
655507770,0.0
543166480,0.0
543166481,0.0
778428581,0.0
543193923,0.0
543194396,0.0
543196608,0.0
543323707,0.0
481992322,0.0
543323708,0.0
543329196,0.0
624293825,0.0
624293828,0.0
543339229,0.0
581565352,0.0
624291887,0.0
581565346,0.0
624300976,0.0
581877871,0.0
581565354,0.0
543352614,0.0
1161269787,0.0
543365766,0.0
1161269781,0.0
632364818,0.0
543566423,0.0
543522193,0.0
528543601,0.0
644051552,0.0
644051540,0.0
697833509,0.0
543564792,0.0
543564796,0.0
635673554,0.0
768005074,0.0
655514000,0.0
543756576,0.0
635673026,0.0
543756578,0.0
632748699,0.0
634507530,0.0
646160674,0.0
646445986,0.0
543955964,0.0
646445985,0.0
543958626,0.0
544048352,0.0
1212809497,0.0
1351656257,0.0
544048348,0.0
684715800,0.0
544048353,0.0
660617726,0.0
544658576,0.0
631476813,0.0
479337788,0.0
544658578,0.0
132696196,0.0
544670241,0.0
545054994,0.0
545057016,0.0
545059775,0.0
545059773,0.0
760260088,0.0
545059772,0.0
545059769,0.0
718236000,0.0
660095072,0.0
627311066,0.0
22790177,0.0
545090904,0.0
717082662,0.0
545095956,0.0
717082664,0.0
717082661,0.0
643255481,0.0
545533923,0.0
545313015,0.0
545313016,0.0
545313870,0.0
545315244,0.0
545315243,0.0
1160480352,0.0
635661483,0.0
655139170,0.0
477623509,0.0
955570797,0.0
477623508,0.0
752918275,0.0
682846246,0.0
475120462,0.0
625938856,0.0
655018020,0.0
752920023,0.0
655018021,0.0
545506393,0.0
752918723,0.0
545506394,0.0
545514774,0.0
545514776,0.0
655144007,0.0
906713536,0.0
906713536,0.0
545531004,0.0
765873198,0.0
545533921,0.0
767766352,0.0
545556034,0.0
652382803,0.0
545556032,0.0
545556033,0.0
655022498,0.0
761625651,0.0
652382800,0.0
545556800,0.0
656387753,0.0
545557383,0.0
545566369,0.0
682826996,0.0
545582219,0.0
645164294,0.0
545823470,0.0
545823471,0.0
906693210,0.0
545060961,0.0
760789440,0.0
760789475,0.0
1134021122,0.0
1134021123,0.0
1054317944,0.0
1134021124,0.0
546173344,0.0
546185642,0.0
633609013,0.0
546185641,0.0
546185643,0.0
655492228,0.0
709891463,0.0
709891462,0.0
718776883,0.0
546674464,0.0
740136189,0.0
658549362,0.0
479091678,0.0
547102449,0.0
617971400,0.0
547102448,0.0
547102451,0.0
655602532,0.0
538427515,0.0
547150226,0.0
1175870212,0.0
632735794,0.0
877722481,0.0
703350190,0.0
1030864444,0.0
633598229,0.0
639856992,0.0
639856993,0.0
552957486,0.0
122243552,0.0
752893313,0.0
753200358,0.0
646891626,0.0
635316240,0.0
753199441,0.0
632344197,0.0
1340562063,0.0
639611112,0.0
641063776,0.0
646448347,0.0
696908200,0.0
589837960,0.0
581877459,0.0
652244265,0.0
586085843,0.0
652388492,0.0
586029243,0.0
646362615,0.0
646362615,0.0
599416651,0.0
634085513,0.0
589654652,0.0
639590571,0.0
696903361,0.0
710212522,0.0
740034883,0.0
429848574,0.0
638465649,0.0
638465650,0.0
711928220,0.0
609234187,0.0
777614200,0.0
591394712,0.0
634085513,0.0
793734625,0.0
634529104,0.0
1217366062,0.0
591643541,0.0
634085466,0.0
591643544,0.0
736529409,0.0
598761370,0.0
591868417,0.0
632062886,0.0
480260480,0.0
632419544,0.0
736275712,0.0
759238970,0.0
795088108,0.0
766241233,0.0
750421728,0.0
638179922,0.0
750226693,0.0
646194609,0.0
646387235,0.0
646194608,0.0
640209460,0.0
646387233,0.0
638897601,0.0
750226696,0.0
638897600,0.0
823334312,0.0
596258816,0.0
651986819,0.0
596258814,0.0
596258813,0.0
596258808,0.0
532643959,0.0
754165598,0.0
22886841,0.0
596364385,0.0
638931688,0.0
638931690,0.0
638931692,0.0
635642656,0.0
638928927,0.0
480530074,0.0
640196761,0.0
669060661,0.0
638929589,0.0
638694312,0.0
639550025,0.0
639550024,0.0
596693384,0.0
596712810,0.0
726009902,0.0
732866197,0.0
753459015,0.0
753459014,0.0
753459015,0.0
753459014,0.0
758055856,0.0
635131199,0.0
74746288,0.0
641232257,0.0
596717577,0.0
645327858,0.0
638480536,0.0
651951279,0.0
670823577,0.0
736532520,0.0
638143782,0.0
596803256,0.0
814481572,0.0
596817777,0.0
750763792,0.0
728280758,0.0
639432925,0.0
639432926,0.0
480965328,0.0
644674059,0.0
646385150,0.0
597156600,0.0
655535978,0.0
597217234,0.0
746522088,0.0
538762670,0.0
646755104,0.0
646826520,0.0
635576334,0.0
635576328,0.0
635576332,0.0
630111779,0.0
638445445,0.0
598688426,0.0
479616491,0.0
977900324,0.0
651855589,0.0
1168876397,0.0
1168876398,0.0
1288334128,0.0
1288334129,0.0
74712002,0.0
740790999,0.0
1288334127,0.0
1288334134,0.0
641182945,0.0
631884834,0.0
740790988,0.0
599126911,0.0
638429017,0.0
1288334130,0.0
599693196,0.0
599693197,0.0
756189002,0.0
599693198,0.0
727478793,0.0
599693199,0.0
601091914,0.0
639345460,0.0
639288073,0.0
1352851297,0.0
760108744,0.0
629371232,0.0
643775299,0.0
608218863,0.0
609234184,0.0
608218862,0.0
652388493,0.0
1062533112,0.0
777614201,0.0
611346705,0.0
608218864,0.0
617971351,0.0
754771616,0.0
617971352,0.0
726848064,0.0
617971356,0.0
626058477,0.0
1151914126,0.0
617971386,0.0
670729320,0.0
478891225,0.0
665475728,0.0
638921245,0.0
617971401,0.0
761664748,0.0
638921249,0.0
632833458,0.0
617971420,0.0
617971413,0.0
617971415,0.0
655156468,0.0
669649840,0.0
646385155,0.0
638432122,0.0
617971441,0.0
655133497,0.0
655134046,0.0
638429018,0.0
599126912,0.0
638458158,0.0
624034309,0.0
624034304,0.0
624034310,0.0
638269795,0.0
625938857,0.0
762269418,0.0
627920236,0.0
1061688856,0.0
628197191,0.0
628183443,0.0
640003163,0.0
628455828,0.0
628191896,0.0
628191895,0.0
628191891,0.0
479608041,0.0
628191894,0.0
1097995372,0.0
628234102,0.0
640029430,0.0
479608032,0.0
628190520,0.0
628209469,0.0
628752758,0.0
628209472,0.0
819737678,0.0
646830673,0.0
646830673,0.0
1137848124,0.0
646830673,0.0
1137848122,0.0
628714178,0.0
628714176,0.0
628731015,0.0
628760754,0.0
629319377,0.0
537431152,0.0
1212809498,0.0
710817309,0.0
1369024997,0.0
711912482,0.0
631512067,0.0
660095070,0.0
669058649,0.0
718236001,0.0
660087952,0.0
631723030,0.0
631729682,0.0
631937408,0.0
175959595,0.0
632040069,0.0
175959596,0.0
965676167,0.0
636712716,0.0
632104451,0.0
758039568,0.0
135864009,0.0
761129508,0.0
664947336,0.0
632722307,0.0
633788584,0.0
633824598,0.0
760113533,0.0
634079882,0.0
640204261,0.0
634558275,0.0
634558276,0.0
634558277,0.0
635374655,0.0
175014493,0.0
635374656,0.0
635634181,0.0
635403807,0.0
158232311,0.0
635483025,0.0
737939004,0.0
665234560,0.0
737939006,0.0
640056480,0.0
639443931,0.0
656732367,0.0
636853326,0.0
638428759,0.0
710469844,0.0
176204534,0.0
763040902,0.0
666689704,0.0
666689703,0.0
633280653,0.0
639549713,0.0
639549714,0.0
735260643,0.0
1051391045,0.0
711912484,0.0
715205249,0.0
639879973,0.0
1041846465,0.0
718777787,0.0
640182453,0.0
641072748,0.0
641077478,0.0
641112380,0.0
641112381,0.0
634184970,0.0
806739853,0.0
641124720,0.0
641129074,0.0
641155288,0.0
641155290,0.0
641155294,0.0
641425297,0.0
28213136,0.0
641425300,0.0
641425303,0.0
641442618,0.0
824778468,0.0
760710672,0.0
672221517,0.0
1183482564,0.0
1060425535,0.0
643619373,0.0
643619371,0.0
643619372,0.0
724972143,0.0
724972144,0.0
907638116,0.0
643701725,0.0
784116153,0.0
784116154,0.0
645151822,0.0
703357366,0.0
725933475,0.0
646407773,0.0
725933476,0.0
646726593,0.0
646407779,0.0
32790032,0.0
1225837290,0.0
647152210,0.0
647596083,0.0
647662253,0.0
647670952,0.0
647096968,0.0
647662253,0.0
647662253,0.0
647662253,0.0
740954178,0.0
647662254,0.0
727372386,0.0
647729650,0.0
748645670,0.0
656637461,0.0
647729651,0.0
657689876,0.0
749870488,0.0
649785613,0.0
650079993,0.0
650081978,0.0
651032101,0.0
651053259,0.0
633802036,0.0
650713405,0.0
651081271,0.0
651085805,0.0
767768826,0.0
820489246,0.0
651951280,0.0
718706934,0.0
823296660,0.0
834869632,0.0
651951282,0.0
720086723,0.0
820825871,0.0
823764673,0.0
651951273,0.0
651951287,0.0
666618837,0.0
636853326,0.0
915395769,0.0
915395759,0.0
822425649,0.0
647104681,0.0
728269504,0.0
669610017,0.0
649583076,0.0
641559970,0.0
747091403,0.0
655144008,0.0
926098565,0.0
700246215,0.0
812450785,0.0
664564765,0.0
669056064,0.0
1351828991,0.0
655696662,0.0
655863361,0.0
656290793,0.0
656297808,0.0
799599125,0.0
656278730,0.0
931035809,0.0
656283890,0.0
800982586,0.0
825638601,0.0
656301130,0.0
746626786,0.0
746628429,0.0
656456704,0.0
656456712,0.0
656456712,0.0
744577281,0.0
740433886,0.0
656544153,0.0
1175870211,0.0
657553889,0.0
843759971,0.0
1175870212,0.0
655695205,0.0
657592677,0.0
657593090,0.0
690628449,0.0
657614850,0.0
657621048,0.0
537045034,0.0
657639195,0.0
657689883,0.0
657689884,0.0
658140818,0.0
658187506,0.0
658140812,0.0
657689878,0.0
657689879,0.0
749856773,0.0
657689869,0.0
658140811,0.0
658140801,0.0
657694099,0.0
657694096,0.0
657691227,0.0
657691226,0.0
238964433,0.0
658142797,0.0
658142802,0.0
658142803,0.0
658142804,0.0
658171036,0.0
658187502,0.0
749782998,0.0
658171029,0.0
1167733849,0.0
658171044,0.0
1167733847,0.0
658171035,0.0
658187504,0.0
1167733848,0.0
658203217,0.0
658203222,0.0
658203224,0.0
261252617,0.0
667510529,0.0
723523686,0.0
646395458,0.0
703357370,0.0
659032372,0.0
22516034,0.0
684713875,0.0
1212809502,0.0
1212809505,0.0
481882937,0.0
631932768,0.0
663802217,0.0
820882529,0.0
703938933,0.0
664989165,0.0
585739684,0.0
1304032698,0.0
816830330,0.0
727372385,0.0
665481135,0.0
727372383,0.0
767764016,0.0
666682797,0.0
799709731,0.0
666939543,0.0
666939544,0.0
960055559,0.0
742384683,0.0
742385784,0.0
668822080,0.0
1235791966,0.0
1235791966,0.0
667170055,0.0
667170070,0.0
776647937,0.0
667170064,0.0
799543041,0.0
667221881,0.0
667221890,0.0
667221892,0.0
667221889,0.0
667221880,0.0
780417061,0.0
667232414,0.0
667296230,0.0
738093403,0.0
667510528,0.0
829194243,0.0
667510531,0.0
829194241,0.0
667510526,0.0
824070958,0.0
739856494,0.0
822383264,0.0
669622875,0.0
822501327,0.0
669622879,0.0
669622880,0.0
669622881,0.0
669622883,0.0
669626473,0.0
822501325,0.0
822501328,0.0
634751328,0.0
669630511,0.0
634080321,0.0
632470172,0.0
75226970,0.0
1170312488,0.0
669870402,0.0
669870405,0.0
669870406,0.0
669870409,0.0
670402384,0.0
34240312,0.0
728269483,0.0
711671817,0.0
672223734,0.0
22885321,0.0
673296566,0.0
672227307,0.0
501941273,0.0
673234514,0.0
673234515,0.0
737784888,0.0
673234518,0.0
101134379,0.0
1064795288,0.0
821753896,0.0
721697912,0.0
814472952,0.0
679149964,0.0
679149965,0.0
721697913,0.0
740748211,0.0
760683826,0.0
681524013,0.0
681524011,0.0
641149048,0.0
991641447,0.0
685796409,0.0
690385033,0.0
690385034,0.0
481105862,0.0
640325385,0.0
539643351,0.0
444356120,0.0
692678361,0.0
693481359,0.0
693464477,0.0
754210507,0.0
754210508,0.0
693465945,0.0
754210510,0.0
693464480,0.0
693481358,0.0
711225584,0.0
1058489492,0.0
1058489493,0.0
1058489487,0.0
746061757,0.0
1184263946,0.0
1058489491,0.0
1058489491,0.0
1058489490,0.0
1342369891,0.0
1184263944,0.0
1342369891,0.0
1062254428,0.0
750506112,0.0
640310600,0.0
913333025,0.0
194654914,0.0
749738112,0.0
22973558,0.0
696133628,0.0
696133624,0.0
768033764,0.0
750763787,0.0
750763791,0.0
696707799,0.0
696886838,0.0
697129221,0.0
697129224,0.0
644371517,0.0
697157416,0.0
1170312489,0.0
697159120,0.0
752893309,0.0
915692873,0.0
696908203,0.0
699091400,0.0
699091398,0.0
710212521,0.0
699889833,0.0
544832226,0.0
652390051,0.0
700826933,0.0
700828915,0.0
700830170,0.0
701832756,0.0
701832749,0.0
701832752,0.0
728253065,0.0
701832755,0.0
646189569,0.0
702048596,0.0
702578986,0.0
702815553,0.0
702815552,0.0
702815555,0.0
702815550,0.0
702815550,0.0
702815557,0.0
702875011,0.0
702874031,0.0
444356120,0.0
703348794,0.0
703350195,0.0
702815555,0.0
1030864443,0.0
703350202,0.0
703350201,0.0
703350200,0.0
1225837292,0.0
1238712222,0.0
703357367,0.0
1238712220,0.0
1225837289,0.0
703357363,0.0
1159349481,0.0
1241573200,0.0
1159349480,0.0
703357365,0.0
1225837287,0.0
1159349481,0.0
1367265591,0.0
1238157023,0.0
947210815,0.0
947210815,0.0
703357363,0.0
1225837286,0.0
1239869098,0.0
703938931,0.0
768026475,0.0
711930784,0.0
704913761,0.0
961825952,0.0
711029025,0.0
706297248,0.0
706337170,0.0
706337171,0.0
706337171,0.0
739705666,0.0
706364200,0.0
706364201,0.0
740681977,0.0
706845932,0.0
539265993,0.0
708384643,0.0
708384643,0.0
708384641,0.0
175959438,0.0
479758800,0.0
175959438,0.0
742798160,0.0
708796848,0.0
709499778,0.0
596351914,0.0
709499779,0.0
596351915,0.0
709499780,0.0
480965328,0.0
709860884,0.0
709860885,0.0
718777785,0.0
709906793,0.0
750528933,0.0
724145307,0.0
710776258,0.0
710776259,0.0
710795495,0.0
711668516,0.0
631182842,0.0
712195451,0.0
635327620,0.0
713264045,0.0
669077375,0.0
715673721,0.0
728260001,0.0
715980561,0.0
728260000,0.0
728259999,0.0
775898893,0.0
717082663,0.0
643261258,0.0
651164227,0.0
717496708,0.0
718706918,0.0
720086724,0.0
718039211,0.0
775890730,0.0
718039212,0.0
718706936,0.0
718706938,0.0
1058048778,0.0
718777776,0.0
539429917,0.0
718777777,0.0
117220639,0.0
720086720,0.0
720124786,0.0
721711216,0.0
721901840,0.0
721901841,0.0
905983993,0.0
801510373,0.0
801510371,0.0
799613424,0.0
723229235,0.0
723229233,0.0
723544754,0.0
723557455,0.0
723557454,0.0
723544763,0.0
723544767,0.0
723544768,0.0
723684188,0.0
723684185,0.0
645285074,0.0
708384641,0.0
175959438,0.0
708384641,0.0
708384643,0.0
708384641,0.0
708384643,0.0
724209309,0.0
724466312,0.0
775153636,0.0
739852786,0.0
725935954,0.0
737757462,0.0
727372382,0.0
727511575,0.0
727511582,0.0
727564087,0.0
737359011,0.0
727750102,0.0
727750099,0.0
727750100,0.0
727750101,0.0
734532888,0.0
1136870477,0.0
881301750,0.0
888312129,0.0
1229630876,0.0
630414234,0.0
630414234,0.0
736677868,0.0
709499776,0.0
736715501,0.0
737226992,0.0
737339417,0.0
933137242,0.0
1043801534,0.0
627954973,0.0
1043801533,0.0
174886158,0.0
1043801534,0.0
1293567104,0.0
1293567104,0.0
738159557,0.0
738303252,0.0
738468728,0.0
482258920,0.0
740096859,0.0
655507770,0.0
740136193,0.0
740481901,0.0
1096171617,0.0
1096171617,0.0
477791266,0.0
1096171641,0.0
980151277,0.0
1096171617,0.0
1096171641,0.0
477791266,0.0
740623551,0.0
740885986,0.0
740904292,0.0
638903399,0.0
655000280,0.0
743181395,0.0
652550418,0.0
744220876,0.0
745230245,0.0
745514568,0.0
745522936,0.0
1058489488,0.0
529943957,0.0
1058489494,0.0
746061760,0.0
1087162390,0.0
750709816,0.0
750709812,0.0
750709814,0.0
750709808,0.0
750709815,0.0
750709809,0.0
750709818,0.0
750709811,0.0
789784233,0.0
652324393,0.0
33298599,0.0
953892110,0.0
450554396,0.0
953892120,0.0
749699589,0.0
760113530,0.0
751804309,0.0
749696699,0.0
749696698,0.0
760113531,0.0
749696701,0.0
769184456,0.0
658171040,0.0
750226700,0.0
750421718,0.0
750421705,0.0
750421704,0.0
750421702,0.0
750469623,0.0
644687529,0.0
750469636,0.0
750469632,0.0
750469631,0.0
750506113,0.0
750506114,0.0
750506103,0.0
799552238,0.0
750672476,0.0
537349344,0.0
750709817,0.0
750709810,0.0
826384274,0.0
750746507,0.0
750763790,0.0
750763785,0.0
1024819353,0.0
750763788,0.0
764868080,0.0
751805062,0.0
751805063,0.0
751805064,0.0
765330651,0.0
752181275,0.0
752893311,0.0
752920024,0.0
931424393,0.0
758055856,0.0
753827499,0.0
753843173,0.0
641107558,0.0
638962373,0.0
754769439,0.0
754769440,0.0
754777514,0.0
824754612,0.0
723395429,0.0
723395426,0.0
755058220,0.0
755057867,0.0
755058221,0.0
755058219,0.0
755057869,0.0
755057869,0.0
755057869,0.0
755057869,0.0
755783992,0.0
755783992,0.0
755783993,0.0
545057016,0.0
749702899,0.0
760113532,0.0
760113533,0.0
760822297,0.0
760260026,0.0
545059776,0.0
760822296,0.0
760260027,0.0
760822295,0.0
760260028,0.0
760260046,0.0
760260046,0.0
760822295,0.0
760260029,0.0
760260046,0.0
760822295,0.0
760260030,0.0
760260046,0.0
760822295,0.0
760260031,0.0
760260046,0.0
760822295,0.0
760260032,0.0
760260046,0.0
760822295,0.0
760260033,0.0
760260046,0.0
760260034,0.0
760260036,0.0
760260046,0.0
760260052,0.0
760260024,0.0
760260037,0.0
760260024,0.0
760260024,0.0
760260038,0.0
760260047,0.0
760260047,0.0
760260039,0.0
760260024,0.0
760260040,0.0
760260024,0.0
760260047,0.0
760260024,0.0
760260041,0.0
760260047,0.0
760260024,0.0
760260042,0.0
760260047,0.0
760260051,0.0
545059774,0.0
760260025,0.0
258709537,0.0
545059777,0.0
760260053,0.0
545059777,0.0
760260054,0.0
760260055,0.0
760260055,0.0
760260056,0.0
760260055,0.0
760260057,0.0
760260055,0.0
760260058,0.0
760260055,0.0
760260059,0.0
760260055,0.0
760260060,0.0
760260055,0.0
760260061,0.0
760260055,0.0
760260062,0.0
760260074,0.0
545059777,0.0
545059777,0.0
545059777,0.0
545059777,0.0
545059777,0.0
545059777,0.0
545059777,0.0
760260065,0.0
760260064,0.0
760260066,0.0
760260065,0.0
760260067,0.0
760260065,0.0
760260068,0.0
760260065,0.0
760260069,0.0
760260065,0.0
760260070,0.0
760260065,0.0
760260021,0.0
760260021,0.0
760260021,0.0
760260021,0.0
760260021,0.0
760260021,0.0
760260074,0.0
760260081,0.0
760260082,0.0
760260078,0.0
760260083,0.0
760260084,0.0
760260080,0.0
760260087,0.0
32668623,0.0
760440215,0.0
760448685,0.0
802853696,0.0
760448692,0.0
802853696,0.0
760789476,0.0
760789477,0.0
760789440,0.0
791814274,0.0
791814279,0.0
760789480,0.0
760789473,0.0
760839032,0.0
760789473,0.0
760789474,0.0
760789444,0.0
760838995,0.0
760789443,0.0
760789444,0.0
760838996,0.0
760839005,0.0
760789444,0.0
760838997,0.0
760839005,0.0
760789444,0.0
760838998,0.0
760839005,0.0
760839005,0.0
760838994,0.0
760839000,0.0
760838992,0.0
760838994,0.0
760839001,0.0
760839005,0.0
760839005,0.0
760838994,0.0
760839002,0.0
760839005,0.0
760838994,0.0
760839003,0.0
760839005,0.0
760839005,0.0
461216621,0.0
760839007,0.0
461216621,0.0
760839008,0.0
461216621,0.0
760839009,0.0
461216621,0.0
760839010,0.0
760839012,0.0
760839011,0.0
760839005,0.0
760839005,0.0
760839005,0.0
760839005,0.0
760839005,0.0
545057021,0.0
760839017,0.0
545057021,0.0
760839018,0.0
760839021,0.0
760839020,0.0
760839019,0.0
760839021,0.0
760839024,0.0
760839025,0.0
760839024,0.0
760839024,0.0
760839026,0.0
760839024,0.0
760839027,0.0
760839029,0.0
760839029,0.0
760839031,0.0
760839043,0.0
760839031,0.0
760839044,0.0
760839031,0.0
760839045,0.0
760839031,0.0
760839046,0.0
760839048,0.0
760839047,0.0
760839032,0.0
760839038,0.0
760839032,0.0
760839039,0.0
760839032,0.0
760839040,0.0
760839032,0.0
760839041,0.0
760839033,0.0
760839049,0.0
760839033,0.0
760839035,0.0
760839033,0.0
760839036,0.0
760839049,0.0
760839049,0.0
760839049,0.0
760839049,0.0
760839049,0.0
760839049,0.0
760839049,0.0
760839049,0.0
760839049,0.0
760839049,0.0
760839049,0.0
760839049,0.0
760839049,0.0
545057014,0.0
761129063,0.0
761177258,0.0
1288334131,0.0
761664746,0.0
761826177,0.0
761826145,0.0
761826153,0.0
761826177,0.0
761826146,0.0
761826154,0.0
761826163,0.0
761826163,0.0
761826147,0.0
761826163,0.0
761826148,0.0
761826163,0.0
761826149,0.0
761826177,0.0
761826150,0.0
761826158,0.0
761826177,0.0
761826162,0.0
761826177,0.0
761826155,0.0
761826162,0.0
761826177,0.0
761826156,0.0
761826162,0.0
761826157,0.0
761826162,0.0
761826162,0.0
761826177,0.0
761826151,0.0
761826159,0.0
